train_mae,valid_mae,train_rmse,valid_rmse,n_estimators,max_depth,min_samples,max_features,warm_start
1.5682526298301487,1.9346983970726919,2.65052064440788,3.7379461698527354,300,10,2,8,True
1.5682526298301487,1.9346983970726919,2.65052064440788,3.7379461698527354,300,10,2,8,False
1.5680372601722345,1.9458273920250975,2.6397952873498958,3.753346345582731,300,10,2,10,True
1.5680372601722345,1.9458273920250975,2.6397952873498958,3.753346345582731,300,10,2,10,False
1.8697175546895672,2.1316924559041905,3.1873682458124315,3.840785699297875,300,10,5,2,True
1.8697175546895672,2.1316924559041905,3.1873682458124315,3.840785699297875,300,10,5,2,False
1.6408074237292165,1.9414162190314301,2.8422554173308074,3.700457565185966,300,10,5,4,True
1.6408074237292165,1.9414162190314301,2.8422554173308074,3.700457565185966,300,10,5,4,False
1.5871107388330372,1.924170739814997,2.7240438873676247,3.7049158230248254,300,10,5,6,True
1.5871107388330372,1.924170739814997,2.7240438873676247,3.7049158230248254,300,10,5,6,False
1.5782282372769905,1.9374049666038606,2.691268102375283,3.7408210523279015,300,10,5,8,True
1.5782282372769905,1.9374049666038606,2.691268102375283,3.7408210523279015,300,10,5,8,False
1.5791755575029456,1.9509363924700318,2.6788578058158588,3.7659839229181546,300,10,5,10,True
1.5791755575029456,1.9509363924700318,2.6788578058158588,3.7659839229181546,300,10,5,10,False
1.898773966468537,2.145396778819094,3.2455633685520393,3.8638731478549593,300,10,10,2,True
1.898773966468537,2.145396778819094,3.2455633685520393,3.8638731478549593,300,10,10,2,False
1.6594057580537969,1.9477371180833045,2.8865116875488055,3.711488756620094,300,10,10,4,True
1.6594057580537969,1.9477371180833045,2.8865116875488055,3.711488756620094,300,10,10,4,False
1.6155311387403848,1.9361739522061352,2.7893017196791243,3.716967511206841,300,10,10,6,True
1.6155311387403848,1.9361739522061352,2.7893017196791243,3.716967511206841,300,10,10,6,False
1.6025390752930666,1.9460046985514532,2.753720187433005,3.7511425762287534,300,10,10,8,True
1.6025390752930666,1.9460046985514532,2.753720187433005,3.7511425762287534,300,10,10,8,False
1.6006864141183441,1.953654781853825,2.7394104564442348,3.7736803967632233,300,10,10,10,True
1.6006864141183441,1.953654781853825,2.7394104564442348,3.7736803967632233,300,10,10,10,False
1.932500160292684,2.159391932582952,3.3061292757100746,3.8798947061911173,300,10,20,2,True
1.932500160292684,2.159391932582952,3.3061292757100746,3.8798947061911173,300,10,20,2,False
1.7057744452698216,1.96605488025115,2.97880810169759,3.7338701131507435,300,10,20,4,True
1.7057744452698216,1.96605488025115,2.97880810169759,3.7338701131507435,300,10,20,4,False
1.6578083498184033,1.9457616856800928,2.8788532443011103,3.7311391060664443,300,10,20,6,True
1.6578083498184033,1.9457616856800928,2.8788532443011103,3.7311391060664443,300,10,20,6,False
1.6474744235963008,1.9561584694859826,2.849877233653793,3.771257475609561,300,10,20,8,True
1.6474744235963008,1.9561584694859826,2.849877233653793,3.771257475609561,300,10,20,8,False
1.6439281324156283,1.968457569722577,2.833493521467605,3.7905191924859833,300,10,20,10,True
1.6439281324156283,1.968457569722577,2.833493521467605,3.7905191924859833,300,10,20,10,False
1.1408883799366432,1.820821762909897,1.9835857514992548,3.5123700485001055,300,15,2,2,True
1.1408883799366432,1.820821762909897,1.9835857514992548,3.5123700485001055,300,15,2,2,False
0.9897107021633247,1.7531598020805195,1.6784416106748132,3.486122496059645,300,15,2,4,True
0.9897107021633247,1.7531598020805195,1.6784416106748132,3.486122496059645,300,15,2,4,False
0.953973430136264,1.7618002488073263,1.5992812741345137,3.5374804506910182,300,15,2,6,True
0.953973430136264,1.7618002488073263,1.5992812741345137,3.5374804506910182,300,15,2,6,False
0.9447120600069303,1.7741125865871124,1.5726711084354716,3.5586555163842912,300,15,2,8,True
0.9447120600069303,1.7741125865871124,1.5726711084354716,3.5586555163842912,300,15,2,8,False
0.9424819822130452,1.7901941666173302,1.5666820827911763,3.5886804599828985,300,15,2,10,True
0.9424819822130452,1.7901941666173302,1.5666820827911763,3.5886804599828985,300,15,2,10,False
1.230909242085855,1.8330496408630694,2.17308733986324,3.532308483755278,300,15,5,2,True
1.230909242085855,1.8330496408630694,2.17308733986324,3.532308483755278,300,15,5,2,False
1.06413514041713,1.7642898657375303,1.8620480810331161,3.510223833781239,300,15,5,4,True
1.06413514041713,1.7642898657375303,1.8620480810331161,3.510223833781239,300,15,5,4,False
1.0202755938840833,1.7673331515712358,1.7816010349990965,3.532364539270387,300,15,5,6,True
1.0202755938840833,1.7673331515712358,1.7816010349990965,3.532364539270387,300,15,5,6,False
1.0039757755865184,1.7851296858892818,1.7472681454247672,3.5773793701976357,300,15,5,8,True
1.0039757755865184,1.7851296858892818,1.7472681454247672,3.5773793701976357,300,15,5,8,False
1.0022641409732904,1.8035568397542725,1.7436084052262304,3.6170176857614136,300,15,5,10,True
1.0022641409732904,1.8035568397542725,1.7436084052262304,3.6170176857614136,300,15,5,10,False
1.3466645295682786,1.8656676754931254,2.3811308090600947,3.5743086686242354,300,15,10,2,True
1.3466645295682786,1.8656676754931254,2.3811308090600947,3.5743086686242354,300,15,10,2,False
1.195193952933312,1.7899771060181624,2.120811929272085,3.5453766261643076,300,15,10,4,True
1.195193952933312,1.7899771060181624,2.120811929272085,3.5453766261643076,300,15,10,4,False
1.1483187030385387,1.7906063185548378,2.037785088194879,3.5719345664111044,300,15,10,6,True
1.1483187030385387,1.7906063185548378,2.037785088194879,3.5719345664111044,300,15,10,6,False
1.1286516300991705,1.8029485669085676,2.006421750185269,3.6080885203290243,300,15,10,8,True
1.1286516300991705,1.8029485669085676,2.006421750185269,3.6080885203290243,300,15,10,8,False
1.122664806735878,1.8174168938209725,1.9954906642289334,3.6313433982934282,300,15,10,10,True
1.122664806735878,1.8174168938209725,1.9954906642289334,3.6313433982934282,300,15,10,10,False
1.5029774892391228,1.9192774794630958,2.657583177274481,3.640544559886819,300,15,20,2,True
1.5029774892391228,1.9192774794630958,2.657583177274481,3.640544559886819,300,15,20,2,False
1.3648131553208904,1.8312171649365367,2.4311490075823694,3.59199087215459,300,15,20,4,True
1.3648131553208904,1.8312171649365367,2.4311490075823694,3.59199087215459,300,15,20,4,False
1.322093302976969,1.8285898676721974,2.3590126969832195,3.6189307592622613,300,15,20,6,True
1.322093302976969,1.8285898676721974,2.3590126969832195,3.6189307592622613,300,15,20,6,False
1.3039403669155136,1.837835297286604,2.3273437910821686,3.6484998368685315,300,15,20,8,True
1.3039403669155136,1.837835297286604,2.3273437910821686,3.6484998368685315,300,15,20,8,False
1.2965607796259049,1.8565490955777093,2.31518071853525,3.691184012740694,300,15,20,10,True
1.2965607796259049,1.8565490955777093,2.31518071853525,3.691184012740694,300,15,20,10,False
0.7407247096155567,1.7332406336945487,1.3122262655205472,3.418575622655314,300,20,2,2,True
0.7407247096155567,1.7332406336945487,1.3122262655205472,3.418575622655314,300,20,2,2,False
0.6789390862341026,1.7058736969204276,1.2183838429519749,3.4493171835122673,300,20,2,4,True
0.6789390862341026,1.7058736969204276,1.2183838429519749,3.4493171835122673,300,20,2,4,False
0.6742590223125804,1.7218009977742708,1.2165326295347865,3.492936066590183,300,20,2,6,True
0.6742590223125804,1.7218009977742708,1.2165326295347865,3.492936066590183,300,20,2,6,False
0.6741580167479838,1.7420261246069935,1.2229934801488112,3.5344582641988027,300,20,2,8,True
0.6741580167479838,1.7420261246069935,1.2229934801488112,3.5344582641988027,300,20,2,8,False
0.6791296805647393,1.7626611307754503,1.2364108699182952,3.5751520031843955,300,20,2,10,True
0.6791296805647393,1.7626611307754503,1.2364108699182952,3.5751520031843955,300,20,2,10,False
0.9139823447325605,1.7536365050549347,1.6665388618018835,3.4558966175699304,300,20,5,2,True
0.9139823447325605,1.7536365050549347,1.6665388618018835,3.4558966175699304,300,20,5,2,False
0.8201891696343356,1.7241709924119326,1.530927890632868,3.4755469574315647,300,20,5,4,True
0.8201891696343356,1.7241709924119326,1.530927890632868,3.4755469574315647,300,20,5,4,False
0.7893512654154982,1.7360101489389612,1.4930086800417104,3.510529450385488,300,20,5,6,True
0.7893512654154982,1.7360101489389612,1.4930086800417104,3.510529450385488,300,20,5,6,False
0.781370506496841,1.7515941339462688,1.487596395220099,3.5587591354804897,300,20,5,8,True
0.781370506496841,1.7515941339462688,1.487596395220099,3.5587591354804897,300,20,5,8,False
0.7783102229413041,1.767374724411936,1.488688104899623,3.587017297626102,300,20,5,10,True
0.7783102229413041,1.767374724411936,1.488688104899623,3.587017297626102,300,20,5,10,False
1.13712607449857,1.7953347360140242,2.059182152271143,3.494159128758173,300,20,10,2,True
1.13712607449857,1.7953347360140242,2.059182152271143,3.494159128758173,300,20,10,2,False
1.0320715126611424,1.7554965963917724,1.9032722911063227,3.512007627315734,300,20,10,4,True
1.0320715126611424,1.7554965963917724,1.9032722911063227,3.512007627315734,300,20,10,4,False
0.9937383570796056,1.759837666587791,1.8564005484183632,3.5450067690731495,300,20,10,6,True
0.9937383570796056,1.759837666587791,1.8564005484183632,3.5450067690731495,300,20,10,6,False
0.9801600416472092,1.7806418881561499,1.8376658421275596,3.583437262839189,300,20,10,8,True
0.9801600416472092,1.7806418881561499,1.8376658421275596,3.583437262839189,300,20,10,8,False
0.9699544642522235,1.7891933026563496,1.8293897753816406,3.6177683209574756,300,20,10,10,True
0.9699544642522235,1.7891933026563496,1.8293897753816406,3.6177683209574756,300,20,10,10,False
1.3835152950903413,1.8691536918558864,2.4724459205635747,3.587833656127307,300,20,20,2,True
1.3835152950903413,1.8691536918558864,2.4724459205635747,3.587833656127307,300,20,20,2,False
1.2800966091988255,1.8060369343318816,2.3230230362932467,3.575003332923921,300,20,20,4,True
1.2800966091988255,1.8060369343318816,2.3230230362932467,3.575003332923921,300,20,20,4,False
1.244752587891205,1.8049075499920246,2.2703294276009798,3.5982152991083876,300,20,20,6,True
1.244752587891205,1.8049075499920246,2.2703294276009798,3.5982152991083876,300,20,20,6,False
1.2261434708858274,1.824183164066672,2.2352693651562916,3.647002996512106,300,20,20,8,True
1.2261434708858274,1.824183164066672,2.2352693651562916,3.647002996512106,300,20,20,8,False
1.2183283216919756,1.8368646140995635,2.228995452357942,3.674633120365001,300,20,20,10,True
1.2183283216919756,1.8368646140995635,2.228995452357942,3.674633120365001,300,20,20,10,False
0.6320441517003492,1.7229791503026415,1.1602476115480262,3.411431575794866,300,25,2,2,True
0.6320441517003492,1.7229791503026415,1.1602476115480262,3.411431575794866,300,25,2,2,False
0.6174164042727378,1.6982921940276905,1.1530146977361115,3.445805473841383,300,25,2,4,True
0.6174164042727378,1.6982921940276905,1.1530146977361115,3.445805473841383,300,25,2,4,False
0.6213592175638415,1.7149548115839708,1.1662155405651944,3.490559204603254,300,25,2,6,True
0.6213592175638415,1.7149548115839708,1.1662155405651944,3.490559204603254,300,25,2,6,False
0.6292703469100579,1.7399250006728735,1.1867878908647427,3.5393549676307297,300,25,2,8,True
0.6292703469100579,1.7399250006728735,1.1867878908647427,3.5393549676307297,300,25,2,8,False
0.634777993467036,1.7591023623369013,1.1946468850896457,3.568454765247454,300,25,2,10,True
0.634777993467036,1.7591023623369013,1.1946468850896457,3.568454765247454,300,25,2,10,False
0.8451074354411303,1.746894705992276,1.5804755503830252,3.4369871734168616,300,25,5,2,True
0.8451074354411303,1.746894705992276,1.5804755503830252,3.4369871734168616,300,25,5,2,False
0.7764778538133712,1.7151201821127278,1.487700085962457,3.4642684959386307,300,25,5,4,True
0.7764778538133712,1.7151201821127278,1.487700085962457,3.4642684959386307,300,25,5,4,False
0.7541671214389568,1.7363198173395167,1.465106431321018,3.5132217762992513,300,25,5,6,True
0.7541671214389568,1.7363198173395167,1.465106431321018,3.5132217762992513,300,25,5,6,False
0.746030490643851,1.7473611468416763,1.4594036686608263,3.5549500212707836,300,25,5,8,True
0.746030490643851,1.7473611468416763,1.4594036686608263,3.5549500212707836,300,25,5,8,False
0.7434748600586757,1.768764527045421,1.458393766964777,3.597116399280506,300,25,5,10,True
0.7434748600586757,1.768764527045421,1.458393766964777,3.597116399280506,300,25,5,10,False
1.101568254201445,1.795780896709532,2.016015059149621,3.5063473622524297,300,25,10,2,True
1.101568254201445,1.795780896709532,2.016015059149621,3.5063473622524297,300,25,10,2,False
1.0117036800399262,1.7532566396238107,1.8871439979125992,3.5056482689312665,300,25,10,4,True
1.0117036800399262,1.7532566396238107,1.8871439979125992,3.5056482689312665,300,25,10,4,False
0.9753518722731273,1.7579030327740641,1.8425433138504772,3.5400687508849944,300,25,10,6,True
0.9753518722731273,1.7579030327740641,1.8425433138504772,3.5400687508849944,300,25,10,6,False
0.9595408360928609,1.778032608776039,1.8189372745314034,3.5878445017937426,300,25,10,8,True
0.9595408360928609,1.778032608776039,1.8189372745314034,3.5878445017937426,300,25,10,8,False
0.9508504713980495,1.7938327950305486,1.8116460395611165,3.6223498243375065,300,25,10,10,True
0.9508504713980495,1.7938327950305486,1.8116460395611165,3.6223498243375065,300,25,10,10,False
1.3701491219129565,1.8607044125482333,2.458599972040548,3.581435447502815,300,25,20,2,True
1.3701491219129565,1.8607044125482333,2.458599972040548,3.581435447502815,300,25,20,2,False
1.2714505550103612,1.8071659012307884,2.3083006540092903,3.5703913765258943,300,25,20,4,True
1.2714505550103612,1.8071659012307884,2.3083006540092903,3.5703913765258943,300,25,20,4,False
1.236538258280994,1.8063928568014336,2.2591483899438205,3.5956754441532652,300,25,20,6,True
1.236538258280994,1.8063928568014336,2.2591483899438205,3.5956754441532652,300,25,20,6,False
1.2218209490960301,1.8199022885601446,2.236203515266259,3.6415905951381142,300,25,20,8,True
1.2218209490960301,1.8199022885601446,2.236203515266259,3.6415905951381142,300,25,20,8,False
1.2100589343548525,1.835769348832075,2.2203881576627342,3.6795672405008353,300,25,20,10,True
1.2100589343548525,1.835769348832075,2.2203881576627342,3.6795672405008353,300,25,20,10,False
0.6172418822871277,1.717511134948405,1.144625215346856,3.421271402463445,300,30,2,2,True
0.6172418822871277,1.717511134948405,1.144625215346856,3.421271402463445,300,30,2,2,False
0.6123200498113053,1.6995792318637002,1.1503581767596232,3.4478237398011267,300,30,2,4,True
0.6123200498113053,1.6995792318637002,1.1503581767596232,3.4478237398011267,300,30,2,4,False
0.6183221708909976,1.7132993672517496,1.1653970015846613,3.4793998696100443,300,30,2,6,True
0.6183221708909976,1.7132993672517496,1.1653970015846613,3.4793998696100443,300,30,2,6,False
0.6245218135211625,1.7365371981759323,1.1811889097449677,3.5351624747829047,300,30,2,8,True
0.6245218135211625,1.7365371981759323,1.1811889097449677,3.5351624747829047,300,30,2,8,False
0.631413173466523,1.7539927470311478,1.1946298013914736,3.5631467042149425,300,30,2,10,True
0.631413173466523,1.7539927470311478,1.1946298013914736,3.5631467042149425,300,30,2,10,False
0.837083698435965,1.7408717514787193,1.5709948793014572,3.4410742442923676,300,30,5,2,True
0.837083698435965,1.7408717514787193,1.5709948793014572,3.4410742442923676,300,30,5,2,False
0.7722158084978178,1.7140731381194554,1.4859055288968415,3.4753536457595544,300,30,5,4,True
0.7722158084978178,1.7140731381194554,1.4859055288968415,3.4753536457595544,300,30,5,4,False
0.750973079564422,1.7317029607560324,1.4616780812774681,3.508209077871733,300,30,5,6,True
0.750973079564422,1.7317029607560324,1.4616780812774681,3.508209077871733,300,30,5,6,False
0.7439889310984356,1.7445623488297937,1.4569041262517228,3.5490575761959384,300,30,5,8,True
0.7439889310984356,1.7445623488297937,1.4569041262517228,3.5490575761959384,300,30,5,8,False
0.7426381591176231,1.7659981673906902,1.4598686515942083,3.585181363079168,300,30,5,10,True
0.7426381591176231,1.7659981673906902,1.4598686515942083,3.585181363079168,300,30,5,10,False
1.0965082524983978,1.7905515871681459,2.0090125659305706,3.5032177574296144,300,30,10,2,True
1.0965082524983978,1.7905515871681459,2.0090125659305706,3.5032177574296144,300,30,10,2,False
1.01135082373661,1.7520358764823623,1.8877433875107885,3.5121654226641184,300,30,10,4,True
1.01135082373661,1.7520358764823623,1.8877433875107885,3.5121654226641184,300,30,10,4,False
0.9742831832318423,1.7572723483964983,1.8363733449807476,3.5414182928760694,300,30,10,6,True
0.9742831832318423,1.7572723483964983,1.8363733449807476,3.5414182928760694,300,30,10,6,False
0.959401944027481,1.7766399463692872,1.8207744408269457,3.582169878690586,300,30,10,8,True
0.959401944027481,1.7766399463692872,1.8207744408269457,3.582169878690586,300,30,10,8,False
0.9501661654989552,1.788128603811329,1.8121701636115275,3.6152577783430755,300,30,10,10,True
0.9501661654989552,1.788128603811329,1.8121701636115275,3.6152577783430755,300,30,10,10,False
1.3695771325922768,1.8649299430897848,2.458972186381701,3.5866698088020224,300,30,20,2,True
1.3695771325922768,1.8649299430897848,2.458972186381701,3.5866698088020224,300,30,20,2,False
1.2719927096330788,1.8053126994976925,2.3097329708025933,3.568235642356995,300,30,20,4,True
1.2719927096330788,1.8053126994976925,2.3097329708025933,3.568235642356995,300,30,20,4,False
1.2366612707692062,1.8066436575652045,2.2601230922933366,3.5973193485219985,300,30,20,6,True
1.2366612707692062,1.8066436575652045,2.2601230922933366,3.5973193485219985,300,30,20,6,False
1.2192580870905576,1.8210977546959324,2.232163787584298,3.6434185904803518,300,30,20,8,True
1.2192580870905576,1.8210977546959324,2.232163787584298,3.6434185904803518,300,30,20,8,False
1.2090838277349465,1.836491651134961,2.219827744723903,3.673879177733972,300,30,20,10,True
1.2090838277349465,1.836491651134961,2.219827744723903,3.673879177733972,300,30,20,10,False
